brand,image,name,new_price,old_price,rating
Brother Tech,"https://bd.daraz.io/CH42NhiYCHmoZxBPl2OCg-gflRY=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(80)/product/96/5547/1.jpg?7454",5D Tempered Glass Screen Protector for Oppo F5 - Transparent and Black,180.00,400.00,0
Brother Tech,"https://bd.daraz.io/ikVx8T2aiAGcfMl1EK00S_TBPuM=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(80)/product/45/5547/1.jpg?7352",5D Tempered Glass Screen Protector for Oppo F5 - Transparent,180.00,400.00,0
Brothers Tech,"https://bd.daraz.io/dbd_kFq8QToABhJz0Krn3bx4gkQ=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(80)/product/63/4547/1.jpg?6190",5D Tempered Glass for Samsung J7 Prime - Golden and Transparent,180.00,400.00,0
Brother Tech,"https://bd.daraz.io/v-CG4T5pkPX4FJc-oz0n9kXMKoo=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(80)/product/68/3547/1.jpg?5675",5D Screen Protector Tempered Glass for Samsung A7 (2017) - Transparent and Black ,180.00,400.00,0
Brother Tech,"https://bd.daraz.io/fyXYzCpzEDwsx1gg5_-eRwLC2Qc=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(80)/product/36/3547/1.jpg?5359",5D Glass Protector for Huawei Nova 2i - Black ,180.00,400.00,0
Baseus,"https://bd.daraz.io/nMe6ZcsjLahqqJvTD_-MtkV6tSs=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(80)/product/54/8447/1.jpg?7604",B16 In-Ear Bluetooth Earphone - Black and Silver,"2,100.00","2,900.00",0
Baseus,"https://bd.daraz.io/5si760K0W0LK0zRtTVmz_7SmB48=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(80)/product/34/8447/1.jpg?7250",B15 - Bluetooth Earphone - Silver and Black,"2,650.00","3,550.00",0
REMAX,"https://bd.daraz.io/vm2nlaJd2u1HwJq2mQpKFS53bJE=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(80)/product/40/8447/1.jpg?5499",RB-T8 Bluetooth Earphone - Gold,750.00,"12,000.00",0
REMAX,"https://bd.daraz.io/9_w2LWHpFtUfTC4-oTcDAa2anf4=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(80)/product/30/8447/1.jpg?5501",RB T8 Bluetooth Headset - Black,750.00,"12,000.00",0
REMAX,"https://bd.daraz.io/sGwWxjYtCeBxmvRH03Bpcg_jeX8=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(80)/product/20/8447/1.jpg?5501",RM-501 In-Ear-Headphone - Pink,350.00,550.00,0
REMAX,"https://bd.daraz.io/7-IXTx-9VJKc2hoqIrbfHkqhe_Y=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(80)/product/10/8447/1.jpg?4816",RM 501 In-Ear Headphone - White,350.00,550.00,0
Rapoo,"https://bd.daraz.io/XO9oJF6mEEY14gU_CsN90T1URBc=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(80)/product/00/8447/1.jpg?4694",H6020 Wireless Bluetooth Headphone - Blue,"1,850.00","2,500.00",0
Dragon Bangladesh,"https://bd.daraz.io/WjDuKkox8SU89CdgNasLAaBlb4A=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(80)/product/99/7447/1.jpg?4694",Solo2-Active Collection Wireless Headphone - Red and Gray,"1,190.00","1,600.00",0
Canton,"https://bd.daraz.io/EGZ81hhN4ipvzACrifPTc-XPoE4=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(80)/product/79/7447/1.jpg?3922",SE386 In-Ear Headsets - White,600.00,700.00,0
REMAX,"https://bd.daraz.io/2EGwbYP7_1KZF3owoAI4CZEs20k=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(80)/product/66/6447/1.jpg?1919",High Speed USB Data Cable for iPhone - White,110.00,160.00,0
REMAX,"https://bd.daraz.io/Zq-5P3XPGRFb5-JHR9e6UFvrjqY=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(80)/product/70/0427/1.jpg?8319",Rm 610D Super Bass In-Ear Earphone - Black,550.00,"1,000.00",0
REMAX,"https://bd.daraz.io/y3PwUGFh7T9c5T7QFZCsSBGS7lM=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(80)/product/63/7396/1.jpg?4186",RM-585 Headphone  Black,529.00,850.00,0
REMAX,"https://bd.daraz.io/akKCgYp8oIwU64xPPG9f1cZfvSs=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(80)/product/03/9547/1.jpg?1206",RT-W2 Waterproof Touch Screen Phone Case (5 inch) - Black,650.00,"1,000.00",0
Baseus,"https://bd.daraz.io/rbg7pjVIhGiSjzSq45VHWlLGrI4=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(80)/product/82/9547/1.jpg?0906",Ultra-thin Film Protector Glass Lens for iPhone X - Transparent,499.00,550.00,0
Baseus,"https://bd.daraz.io/3q50H2_WS0Xt0iei98Lpj19kJTg=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(80)/product/71/9547/1.jpg?0605",5000mAh Wireless Charger Back-case Power Bank for iPhone X - Black,"2,440.00","3,000.00",0
Ldnio,"https://bd.daraz.io/7cXZodLsIqceQx2-0MDfbCHtroc=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(80)/product/82/617/1.jpg?3363",Travel Adapter Charger - White,245.00,372.00,6
D Shop,"https://bd.daraz.io/PByhjSRlRjJdK37nxgjyLvZHaQs=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(80)/product/09/8685/1.jpg?2093",S6 Wireless Bluetooth Sports Stereo Headset - Black,290.00,532.00,40
Dhaka Store,"https://bd.daraz.io/f3XClZCPcqt8V7z0PqSJkqRx44M=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(80)/product/62/5007/1.jpg?5335",3120 Aluminum Alloy Tripod For Mobile and Camera - Black,580.00,"1,000.00",0
Awei,"https://bd.daraz.io/NCcUNWP5q4mNS-mgqb8n4bb9788=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(80)/product/09/4447/1.jpg?0669",Y200 - Wireless Bluetooth Speaker - Yellow and Black,"1,549.00","1,599.00",0
JTPC,"https://bd.daraz.io/KxS-gytMjQSndsd9p4To6tDweiw=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(80)/product/10/5147/1.jpg?3820",Battery for Microsoft Lumia 640 2500mAh - Black,700.00,750.00,1
Mi Gangs Electronics,"https://bd.daraz.io/AH_sb0bpbEEW5w3FHQyA1N6vIBQ=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(80)/product/87/2507/1.jpg?5129",Back Cover for Xiaomi Redmi Note 5 Pro - Navy Blue,180.00,200.00,0
A TO Z SHOP,"https://bd.daraz.io/o1l_ElgjelxPv09e7V3GW6X2ygg=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(80)/product/86/4696/1.jpg?7224",Mini Wireless Bluetooth Headset - Black,240.00,455.00,1
Baseus,"https://bd.daraz.io/9n8EOCTSHwcCcY03GQLXfGBTYXw=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(80)/product/15/5447/1.jpg?0671","5 in 1 Type C, Micro USB and Lightning Data Cable - Black",999.00,"1,250.00",0
Music,"https://bd.daraz.io/0SmisrvReECdedV4QHa4pBcPcTc=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(80)/product/70/4737/1.jpg?0848",Buy One LED Light Mini Bluetooth Speaker Get one High Grade Fidget Spinner Free,245.00,500.00,0
WK,"https://bd.daraz.io/ejE5IBUQe9m3po87TfkovhEVdao=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(80)/product/81/2727/1.jpg?3484",Wireless Headset BD800 - White,"2,950.00","3,550.00",0
Mi Gangs Electronics,"https://bd.daraz.io/uvN_lELI19F9XJHIgpBBMfktmxg=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(80)/product/94/4507/1.jpg?6807",Back Cover for Samsung Galaxy J5  Prime - Red,180.00,200.00,0
Huawei,"https://bd.daraz.io/7nqzGJ9OZ7OteDfvc_ACaLk0OQ4=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(80)/product/47/6017/1.jpg?5304",Honor AM110 In-Ear Headset Earphone - White,299.00,780.00,0
Xiaomi,"https://bd.daraz.io/8YAun4lTTeCyVkJIgDVFHUKB-bA=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(80)/product/66/9696/1.jpg?5708",Soft Wrist Strap for Mi Band 2 - Red,340.00,399.00,0
,"https://bd.daraz.io/lY_ubeF9rKIiaSUvzQ69MHIRyoE=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(80)/product/18/6327/1.jpg?0667",360 Full Protection Dual Armor Phone Case for Galaxy S7 Edge - Black and Red,550.00,900.00,0
JBL,"https://bd.daraz.io/uDBH823cO8bFQ4BA5R2RLJsRVxs=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(80)/product/00/4447/1.jpg?0580",T180A Stereo In-ear Headphone - Black,"2,380.00","2,440.00",0
DA,"https://bd.daraz.io/-wuq4kehCHYz2rDto7mFYmZuDog=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(80)/product/10/9037/1.jpg?3378",Argentina Pop Socket Mobile Holder - Multicolor,350.00,450.00,0
Brother Tech,"https://bd.daraz.io/mmksnIu1Ev0C5gtPkyEVBFdvEN0=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(80)/product/12/6496/1.jpg?6383",Carbon Fiber Sticker for Xiaomi Redmi 5 Plus - Transparent ,89.00,120.00,0
Sony,"https://bd.daraz.io/qU56TY2MQKUioOVp01t-BNaFb44=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(80)/product/99/8427/1.jpg?8400",S110 Bluetooth Wireless Headphone - Black,"1,799.00","2,999.00",0
Xiaomi,"https://bd.daraz.io/MLSuNHG5k1RJd4nElnb04dT38yI=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(80)/product/41/2207/1.jpg?6867",Mi 20000mAh Power Bank 2C - White,"2,250.00","3,038.00",1
Brothers Tech,"https://bd.daraz.io/OSgIu6AxLgSMurZIFFPUuQGMlLk=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(80)/product/01/0247/1.jpg?4774",Glass Screen Protector for iPhone X - Transparent,60.00,100.00,1
Mi Gangs Electronics,"https://bd.daraz.io/pAgJEDaDjRVanFjh2c_5F7BK4-I=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(80)/product/47/4507/1.jpg?7229",Back Cover for Samsung Galaxy J5 - Black,180.00,200.00,0
REMAX,"https://bd.daraz.io/uBwDCHM_BMIgAvbY2Nk5ePI7TM4=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(80)/product/50/6327/1.jpg?6222",RB-S10 Sport Bluetooth Stereo Wireless Headset EarBud Earphone - Black,"2,150.00","2,420.00",0
REMAX,"https://bd.daraz.io/EBpu2iX3dmlr7wu8WwsRXg2QaYc=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(80)/product/03/1027/1.jpg?8479",RPL 22 Capsule Shape Power Bank 5000mAh - Golden,850.00,"1,199.00",0
Brothers Tech,"https://bd.daraz.io/-qhv9ouECqOowAzdHEDzex6rbOA=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(80)/product/91/6937/1.jpg?4621",In-Ear Headphone for iPhone - Black,250.00,400.00,0
Apple,"https://bd.daraz.io/1zJiEwJDcR8C5eucCv3SDm3jY6Y=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(80)/product/05/6801/1.jpg?8472",iPhone Charger with USB Cable for Iphone 5/6/6+/7/7+/8/8+/X - White,990.00,"1,550.00",19
REMAX,"https://bd.daraz.io/gNoUdvolwF33RA2UnOl4MvJMY7c=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(80)/product/11/0427/1.jpg?8999",Rm 515 Candy In-Ear Headphone - Red,319.00,750.00,0
Nillkin,"https://bd.daraz.io/VG5UJ525DJhTksn-6sexlGdWH8M=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(80)/product/40/8747/1.jpg?4559",Super Frosted Shield Back Cover for HTC Desire 826 - Black,504.00,554.00,0
Nillkin,"https://bd.daraz.io/M-3kIeZVPDqvQS1kwN9IGTL0iRQ=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(80)/product/30/8747/1.jpg?4472",Super Frosted Shield Back Cover for HTC Desire 626 - Black,504.00,554.00,0
Nillkin,"https://bd.daraz.io/TJDGAlybrjROylBh33zQDq-8ktk=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(80)/product/20/8747/1.jpg?4472",Super Frosted Shield Back Cover for HTC ONE E9+(E9PLUS) - Black,504.00,554.00,0
Nillkin,"https://bd.daraz.io/EyXiK8D67HJrSmhnUnXOTojwWZQ=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(80)/product/10/8747/1.jpg?4363",Super Frosted Shield Back Cover for HTC Desire 530/630 - Black,504.00,554.00,0
Nillkin,"https://bd.daraz.io/qHDl8wXgwNYpf8QjrZ3vmdd5JhY=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(80)/product/00/8747/1.jpg?4363",Super Frosted Shield Back Cover for HTC One X9 - Black,504.00,554.00,0
Nillkin,"https://bd.daraz.io/JYdgiQ-qvRQzSu4tKJYIdTXwpu4=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(80)/product/99/7747/1.jpg?4257",Super Frosted Shield Back Cover for HTC One A9 - Black,504.00,554.00,0
Nillkin,"https://bd.daraz.io/yQj13xt4Iv2ki9YPxL3_13i2afk=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(80)/product/89/7747/1.jpg?4259",Super Frosted Shield Back Cover for HTC Desire 825 - Black,504.00,554.00,0
Nillkin,"https://bd.daraz.io/GkoccmBkj4ieFyD9nPo4bIeXGTk=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(80)/product/79/7747/1.jpg?4258",Super Frosted Shield Back Cover for Mi 4i/4C - Black,454.00,504.00,0
Nillkin,"https://bd.daraz.io/Po2RncshgadQUw52NMmC9dWLP6w=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(80)/product/69/7747/1.jpg?4259",Super Frosted Shield Back Cover for XIAOMI RedMi NOTE2 - Black,454.00,504.00,0
Nillkin,"https://bd.daraz.io/u-dEzb1oLST9li9Jv4pV-Z98QJ8=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(80)/product/59/7747/1.jpg?4259",Super Frosted Shield Back Cover for XIAOMI RedMi Note 3 - Black,504.00,554.00,0
Nillkin,"https://bd.daraz.io/e5KDEHRSMuQBRQqmeJRitaf1fGI=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(80)/product/49/7747/1.jpg?4259",Super Frosted Shield Back Cover for XIAOMI RedMi 3 - Black,454.00,504.00,0
Nillkin,"https://bd.daraz.io/zMJu2sHqqdr84vkr1Zn-yuqYmNg=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(80)/product/39/7747/1.jpg?4259",Super Frosted Shield Back Cover for XIAOMI M5 - Black,504.00,554.00,0
Nillkin,"https://bd.daraz.io/z6uI9UQhvEBAxWnAPfwcYkLP5dk=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(80)/product/29/7747/1.jpg?4259",Super Frosted Shield Back Cover for XIAOMI RedMi 3 PRO - Black,474.00,524.00,0
Nillkin,"https://bd.daraz.io/1O54JZ2noLBsfhqkJNyPKuIoELk=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(80)/product/19/7747/1.jpg?4256",Super Frosted Shield Back Cover for XIAOMI MAX - Black,594.00,644.00,0
Nillkin,"https://bd.daraz.io/QpsRwvdgUwSGFtlga1PhYsGG8xM=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(80)/product/09/7747/1.jpg?4259",Super Frosted Shield Back Cover for XIAOMI RedMi Pro - Black,504.00,554.00,0
Nillkin,"https://bd.daraz.io/t8VKDjv3Cg5NLNoUXijdfQRXUMM=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(80)/product/98/7747/1.jpg?4258",Super Frosted Shield Back Cover for XIAOMI RedMi Note 4 - Black,504.00,554.00,0
Nillkin,"https://bd.daraz.io/IbIgTrwUCj_qw2F48mylHQva-wg=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(80)/product/88/7747/1.jpg?4259",Super Frosted Shield Back Cover for XIAOMI 5S - Black,504.00,554.00,0
Nillkin,"https://bd.daraz.io/TRzQuqkBQdROyCof6-YRmP35NF8=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(80)/product/78/7747/1.jpg?4258",Super Frosted Shield Back Cover for XIAOMI 5S Plus - Black,504.00,554.00,0
Nillkin,"https://bd.daraz.io/UyhK0KWtdl4a4ieO-VBlmUPG_RM=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(80)/product/68/7747/1.jpg?4259",Super Frosted Shield Back Cover for XIAOMI RedMi Mi 4 - Black,504.00,554.00,0
Nillkin,"https://bd.daraz.io/KBc2dX6hEXBz-ngaYh-JpoXDRl8=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(80)/product/58/7747/1.jpg?4258",Super Frosted Shield Back Cover for XIAOMI Mi Note 2 - Black,554.00,604.00,0
Nillkin,"https://bd.daraz.io/K0Nc5gShPMjeXfC6j3azvtn3NZc=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(80)/product/48/7747/1.jpg?4144",Super Frosted Shield Back Cover for XIAOMI RedMi 4A - Black,454.00,504.00,0
Nillkin,"https://bd.daraz.io/EZZ96stzzXuYdChFUfW6z4-q69Y=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(80)/product/38/7747/1.jpg?4144",Super Frosted Shield Back Cover for XIAOMI RedMi 4 Pro - Black,504.00,554.00,0
Nillkin,"https://bd.daraz.io/Pc7XhBE1qbdHdXYdzw9WcK2_rIo=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(80)/product/28/7747/1.jpg?4144",Super Frosted Shield Back Cover for XIAOMI RedMi Note 4X - Black,504.00,554.00,0
Nillkin,"https://bd.daraz.io/CPBUw41LEKMSG0w6eeYomqtEAJk=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(80)/product/18/7747/1.jpg?4143",Super Frosted Shield Back Cover for XIAOMI RedMi 4X - Black,504.00,554.00,0
Nillkin,"https://bd.daraz.io/pt6bYuRgYg7FZke6ymsvTILpPtg=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(80)/product/08/7747/1.jpg?4141",Super Frosted Shield Back Cover for Xiaomi Mi6 - Black,554.00,604.00,0
Nillkin,"https://bd.daraz.io/reDVltCQeI2lVVAK_FSK5k_JZxM=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(80)/product/97/7747/1.jpg?4143",Super Frosted Shield Back Cover for Microsoft Lumia 640XL - Black,504.00,554.00,0
Nillkin,"https://bd.daraz.io/pvjJjQcs6e10-NYuoI7ahhJhHf0=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(80)/product/87/7747/1.jpg?4143",Super Frosted Shield Back Cover for OnePlus 3(A3000)/3T - Black,504.00,554.00,0
Nillkin,"https://bd.daraz.io/h7h-FP28uqWPFRTPSUMW9RoQkxA=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(80)/product/77/7747/1.jpg?4143",Synthetic fiber Back Cover for OnePlus 3(A3000)/3T - Black,"1,255.00","1,305.00",0
Nillkin,"https://bd.daraz.io/ndm0hF6c_WUNz9nhiD6T3GofRf4=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(80)/product/67/7747/1.jpg?4141",Super Frosted Shield Back Cover for OnePlus 2 - Black,504.00,554.00,0
Nillkin,"https://bd.daraz.io/h8De-sHLlv6wSYbbqcNuW56EdqM=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(80)/product/57/7747/1.jpg?4018",Super Frosted Shield Back Cover for OnePlus A0001 - Black,504.00,554.00,0
Nillkin,"https://bd.daraz.io/YJKdu9p7BHpu_XecER3JT-RH7Bs=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(80)/product/47/7747/1.jpg?4018",Super Matte Shield Back Cover for ASUS Asus ZenFone 5 - Black,454.00,504.00,0
Nillkin,"https://bd.daraz.io/auJE7DG20TVIJHndPSDTz153Iik=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(80)/product/37/7747/1.jpg?4018",Super Frosted Shield Back Cover for Asus Zenfone 2 Laser/ZE550KL - Black,504.00,554.00,0
Nillkin,"https://bd.daraz.io/XESkU7rxvFtwOEsWuf15NKy12pQ=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(80)/product/27/7747/1.jpg?4018",Super Frosted Shield Back Cover for Asus Zenfone2 Laser (ZE500KL) - Black,504.00,554.00,0
Nillkin,"https://bd.daraz.io/PwqIdUZrNvBmskcB2C1N71aIYlI=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(80)/product/17/7747/1.jpg?4015",TPU Case Back Cover for OnePlus 5 - Transparent,504.00,554.00,0
Nillkin,"https://bd.daraz.io/Q126-eJkioOSCtIiqjuTQPDhbGk=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(80)/product/07/7747/1.jpg?4017",Super Frosted Shield Back Cover for Asus Zenfone 3(ZE552KL) - Gold,525.00,575.00,0
Nillkin,"https://bd.daraz.io/s8GWYDcWOSROTJnmLrCLY_46CPE=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(80)/product/86/7747/1.jpg?4015",Super Frosted Shield Back Cover for Asus Zenfone 3 Max(ZC553KL) - Gold,525.00,575.00,0
Nillkin,"https://bd.daraz.io/b3VNWcZ0bqZlyU0QZo5CHFW7jlo=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(80)/product/76/7747/1.jpg?4017",Super Frosted Shield Back Cover for Asus Zenfone 3 Zoom(ZE553KL) - Gold,504.00,554.00,0
Nillkin,"https://bd.daraz.io/WSFbBpt5aBDQxXVJlC0YJz_pd90=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(80)/product/66/7747/1.jpg?4017",Super Frosted Shield Back Cover for Google Pixel - Gold,554.00,604.00,0
Nillkin,"https://bd.daraz.io/gWa0HjvafNbMYTFSdKVSS5VHdn0=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(80)/product/56/7747/1.jpg?4017",Super Frosted Shield Back Cover for Google Pixel XL - Gold,554.00,604.00,0
Nillkin,"https://bd.daraz.io/a_N_GmtzZoQ6nPBoUfqB52xW8g0=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(80)/product/46/7747/1.jpg?4017",Super Frosted Shield Back Cover for BlackBerry Z3 - Gold,554.00,604.00,0
Nillkin,"https://bd.daraz.io/8YX1r5E9Dubisjknl-NVKVLvW_g=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(80)/product/36/7747/1.jpg?4017",Super Frosted Shield Back Cover for BlackBerry Passport - Gold,604.00,654.00,0
Nillkin,"https://bd.daraz.io/8Th6227oynYlZqH4lleiWh00DHU=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(80)/product/26/7747/1.jpg?3900",Super Frosted Shield Back Cover for Nokia Lumia 1020 - Gold,554.00,604.00,0
Nillkin,"https://bd.daraz.io/m_McBcoOG_a-lSQ446E8bc9nfhQ=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(80)/product/16/7747/1.jpg?3900",Super Frosted Shield Back Cover for Nokia 6 - Gold,554.00,604.00,0
Nillkin,"https://bd.daraz.io/mCO-8XChGdKipXJexkPMGFCa56Y=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(80)/product/06/7747/1.jpg?3898",Super Frosted Shield Back Cover for MOTO G3 (3rd Gen)XT1550 - Gold,554.00,604.00,0
Nillkin,"https://bd.daraz.io/5CNCdC9uLrmU1KUVxXIvd-7P_qU=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(80)/product/95/7747/1.jpg?3898",Super Frosted Shield Back Cover for MOTO X Play - Gold,554.00,604.00,0
Nillkin,"https://bd.daraz.io/15o1VHzRSkIMSJsmd3XLIkeRRLI=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(80)/product/85/7747/1.jpg?3898",Super Frosted Shield Back Cover for LG G4 - Gold,554.00,604.00,0
Nillkin,"https://bd.daraz.io/ayc_SQpeES9GAdWPoDev_dp0hjY=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(80)/product/75/7747/1.jpg?3900",Super Frosted Shield Back Cover for Sony Xperia Z2(L50) - Gold,554.00,604.00,0
Nillkin,"https://bd.daraz.io/TV79-sPrwlrzS5tUomtP6VY8mMw=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(80)/product/65/7747/1.jpg?3722",Super Frosted Shield Back Cover for Sony Xperia Z4 - Gold,554.00,604.00,0
Nillkin,"https://bd.daraz.io/AORsd2hscJiAIdaQqQ5cfi5sxIU=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(80)/product/55/7747/1.jpg?3898",Super Frosted Shield Back Cover for Sony Xperia C4 - Gold,554.00,604.00,0
Nillkin,"https://bd.daraz.io/WCaGOzOR3ASJ0ujh8L1lRiJPCUQ=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(80)/product/56/0847/1.jpg?7181",Super Frosted Shield Back Cover for Sony Xperia M4 Aqua - Gold,554.00,604.00,0
Nillkin,"https://bd.daraz.io/Cb4GT4zIpEqjprAMsYg8dnbv6fs=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(80)/product/46/0847/1.jpg?7184",Super Frosted Shield Back Cover for LG V10 - Gold ,554.00,604.00,0
Yunteng,"https://bd.daraz.io/8IBNJPSlT2rz8_2a4mI3GsAwqRk=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(80)/product/36/0847/1.jpg?7187",228 Mini Tripod with Phone Holder Clip for Smartphone - BLACK,204.00,254.00,0
